omega,Rct,alpha,omegac
10.0,118.8,0.649,5.44
12.07,88.18,0.568,8.6
14.56,69.39,0.455,5.74
17.58,136.89,0.707,5.83
21.21,25.57,0.642,8.83
25.6,78.97,0.381,4.33
30.89,11.59,0.755,1.77
37.28,75.61,0.711,0.77
44.98,17.88,0.775,7.67
54.29,26.63,0.663,6.39
65.51,26.45,0.607,7.19
79.06,100.89,0.509,2.52
95.41,114.45,0.766,1.8
115.14,91.67,0.733,0.64
138.95,144.7,0.323,3.83
167.68,62.48,0.313,6.1
202.36,50.0,0.488,4.23
244.21,131.6,0.705,4.66
294.71,41.3,0.794,9.09
355.65,144.85,0.375,3.81
429.19,11.7,0.597,5.38
517.95,145.78,0.49,7.94
625.06,16.04,0.785,4.27
754.31,134.76,0.721,6.41
910.3,83.88,0.719,8.69
1098.54,149.02,0.534,9.52
1325.71,20.33,0.507,1.9
1599.86,87.54,0.437,9.3
1930.7,145.7,0.328,5.18
2329.95,83.23,0.732,2.95
2811.77,98.12,0.706,4.86
3393.22,107.4,0.8,9.81
4094.92,73.64,0.798,5.18
4941.71,97.86,0.578,3.62
5963.62,91.8,0.684,6.52
7196.86,136.16,0.772,2.78
8685.11,16.36,0.725,1.22
10481.13,49.33,0.424,1.72
12648.55,143.06,0.525,1.72
15264.18,134.64,0.365,1.94
18420.7,73.79,0.777,1.82
22229.96,96.82,0.603,6.59
26826.96,48.83,0.414,2.23
32374.58,36.34,0.636,3.78
39069.4,74.92,0.609,9.02
47148.66,59.47,0.479,5.0
56898.66,91.71,0.357,6.84
68664.88,20.88,0.636,2.14
82864.28,146.42,0.56,2.33
100000.0,148.07,0.686,0.89
